HCI_SUBSYS_CM_CALL_CMD, HCI_CM_CALL_CMD_ORIG, 0x00, 0x00
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_USS_NOTIFY_RES, 0x0b, 0x12
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_USS_IND, 0x0b, 0x13
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_USS_RES, 0x0b, 0x14
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_RELEASE_USS_IND, 0x0b, 0x15
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_GET_PASSWORD_IND, 0x0b, 0x16
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_GET_PASSWORD_RES, 0x0b, 0x17
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_LCS_LOCATION_NOTIFICATION_IND, 0x0b, 0x18
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_LCS_LOCATION_NOTIFICATION_RES, 0x0b, 0x19
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_LCS_MOLR, 0x0b, 0x1a
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_LCS_MOLR_COMPLETED, 0x0b, 0x1b
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_LCS_MOLR_CONF, 0x0b, 0x1c
HCI_SUBSYS_CM_SUPS_EVT, HCI_CM_SUPS_EVENT_SS_MOD_TO_ORIG, 0x0b, 0x1d

HCI_SUBSYS_CM_INBAND_CMD, HCI_CM_INBAND_CMD_BURST_DTMF, 0x0c, 0x00
HCI_SUBSYS_CM_INBAND_CMD, HCI_CM_INBAND_CMD_START_CONT_DTMF, 0x0c, 0x01
HCI_SUBSYS_CM_INBAND_CMD, HCI_CM_INBAND_CMD_STOP_CONT_DTMF, 0x0c, 0x02

HCI_SUBSYS_CM_INBAND_RSP, HCI_RSP_RETURN, 0x0d, 0x00
HCI_SUBSYS_CM_INBAND_RSP, HCI_RSP_CALLBACK, 0x0d, 0x01
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_REV_BURST_DTMF, 0x0e, 0x00
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_REV_START_CONT_DTMF, 0x0e, 0x01
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_REV_START_CONT_DTMF_CONF, 0x0e, 0x02
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_REV_STOP_CONT_DTMF, 0x0e, 0x03
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_REV_STOP_CONT_DTMF_CONF, 0x0e, 0x04
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_FWD_BURST_DTMF, 0x0e, 0x05
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_FWD_START_CONT_DTMF, 0x0e, 0x06
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_FWD_STOP_CONT_DTMF, 0x0e, 0x07
HCI_SUBSYS_CM_INBAND_EVT, HCI_CM_INBAND_EVENT_REV_BURST_DTMF_ACK, 0x0e, 0x08

HCI_SUBSYS_GSDI_CMD, HCI_GSDI_ENABLE_FDN_CMD, 0x0f, 0x00
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_DISABLE_FDN_CMD, 0x0f, 0x01
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_GET_SIM_CAPABILITIES_CMD, 0x0f, 0x02
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_SIM_READ_CMD, 0x0f, 0x03
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_FORCE_SIM_READ_CMD, 0x0f, 0x04
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_SIM_WRITE_CMD, 0x0f, 0x05
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_SIM_GENERIC_SEARCH_CMD, 0x0f, 0x06
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_SIM_INCREASE_CMD, 0x0f, 0x07
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_FILE_SELECT_CMD, 0x0f, 0x08
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_GET_FILE_ATTRIBUTES_CMD, 0x0f, 0x09
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_LIB_IS_SERVICE_AVAILABLE_CMD, 0x0f, 0x0a
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_GET_EF_LENGTH_CMD, 0x0f, 0x0b
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_SIM_GET_ECC_CMD, 0x0f, 0x0c
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_USIM_GET_ECC_CMD, 0x0f, 0x0d
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_VERIFY_PIN_CMD, 0x0f, 0x0e
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_CHANGE_PIN_CMD, 0x0f, 0x0f
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_UNBLOCK_PIN_CMD, 0x0f, 0x10
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_DISABLE_PIN_CMD, 0x0f, 0x11
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_ENABLE_PIN_CMD, 0x0f, 0x12
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_UTIL_IS_HCI_GSDI_CACHE_READY_CMD, 0x0f, 0x13
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_GET_APPS_AVAILABLE_CMD, 0x0f, 0x14
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_REFRESH_COMPLETE_CMD, 0x0f, 0x15
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_SIM_REFRESH_CMD, 0x0f, 0x16
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_RUN_GSM_ALGORITHM_CMD, 0x0f, 0x17
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_USIM_AUTHENTICATION_CMD, 0x0f, 0x18
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_SIM_GET_CPHS_INFORMATION_CMD, 0x0f, 0x19
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_GET_ALL_PIN_STATUS_INFO_CMD, 0x0f, 0x1a
HCI_SUBSYS_GSDI_CMD, HCI_GSDI2_SEND_APDU_CMD, 0x0f, 0x1b
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_GET_CARD_MODE_CMD, 0x0f, 0x1c
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_PERSO_ACTIVATE_FEATURE_INDICATOR_CMD, 0x0f, 0x1d
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_PERSO_DEACTIVATE_FEATURE_INDICATOR_CMD, 0x0f, 0x1e
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_PERSO_GET_FEATURE_INDICATORS_CMD, 0x0f, 0x1f
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_PERSO_UNBLOCK_FEATURE_INDICATOR_CMD, 0x0f, 0x20
HCI_SUBSYS_GSDI_CMD, HCI_GSDI_GET_CFU_INFO_CMD, 0x0f, 0x21
HCI_SUBSYS_GSDI_RSP, HCI_RSP_RETURN, 0x10, 0x00
HCI_SUBSYS_GSDI_RSP, HCI_RSP_CALLBACK, 0x10, 0x01
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_INSERTED, 0x11, 0x00
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_REMOVED, 0x11, 0x01
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_DRIVER_ERROR, 0x11, 0x02
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERROR, 0x11, 0x03
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_MEMORY_WARNING, 0x11, 0x04
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_NO_SIM_EVENT, 0x11, 0x05
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_NO_SIM, 0x11, 0x06
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_INIT_COMPLETED, 0x11, 0x07
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_INIT_COMPLETED_NO_PROV, 0x11, 0x08
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_VERIFIED, 0x11, 0x09
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_BLOCKED, 0x11, 0x0a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_UNBLOCKED, 0x11, 0x0b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_ENABLED, 0x11, 0x0c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_DISABLED, 0x11, 0x0d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_CHANGED, 0x11, 0x0e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_PERM_BLOCKED, 0x11, 0x0f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_VERIFIED, 0x11, 0x10
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_BLOCKED, 0x11, 0x11
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_UNBLOCKED, 0x11, 0x12
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_ENABLED, 0x11, 0x13
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_DISABLED, 0x11, 0x14
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_CHANGED, 0x11, 0x15
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_PERM_BLOCKED, 0x11, 0x16
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_NO_EVENT, 0x11, 0x17
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_OK_FOR_TERMINAL_PROFILE_DL, 0x11, 0x18
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_NOT_OK_FOR_TERMINAL_PROFILE_DL, 0x11, 0x19
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_SIM_RESET, 0x11, 0x1a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_SIM_INIT, 0x11, 0x1b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_FDN_ENABLE, 0x11, 0x1c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_FDN_DISABLE, 0x11, 0x1d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_INSERTED_2, 0x11, 0x1e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_REMOVED_2, 0x11, 0x1f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERROR_2, 0x11, 0x20
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_MEMORY_WARNING_2, 0x11, 0x21
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_NO_SIM_EVENT_2, 0x11, 0x22
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_INIT_COMPLETED_2, 0x11, 0x23
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_INIT_COMPLETED_NO_PROV_2, 0x11, 0x24
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_VERIFIED_2, 0x11, 0x25
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_BLOCKED_2, 0x11, 0x26
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_UNBLOCKED_2, 0x11, 0x27
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_ENABLED_2, 0x11, 0x28
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_DISABLED_2, 0x11, 0x29
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_CHANGED_2, 0x11, 0x2a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN1_PERM_BLOCKED_2, 0x11, 0x2b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_VERIFIED_2, 0x11, 0x2c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_BLOCKED_2, 0x11, 0x2d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_UNBLOCKED_2, 0x11, 0x2e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_ENABLED_2, 0x11, 0x2f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_DISABLED_2, 0x11, 0x30
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_CHANGED_2, 0x11, 0x31
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PIN2_PERM_BLOCKED_2, 0x11, 0x32
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_SIM_RESET_2, 0x11, 0x33
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_SIM_INIT_2, 0x11, 0x34
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_FDN_ENABLE_2, 0x11, 0x35
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_FDN_DISABLE_2, 0x11, 0x36
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_OK_FOR_TERMINAL_PROFILE_DL_2, 0x11, 0x37
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_NOT_OK_FOR_TERMINAL_PROFILE_DL_2, 0x11, 0x38
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_SIM_INIT_FCN, 0x11, 0x39
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_SIM_INIT_FCN_2, 0x11, 0x3a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_FCN, 0x11, 0x3b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_FCN_2, 0x11, 0x3c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_FAILED, 0x11, 0x3d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_START_SWITCH_SLOT, 0x11, 0x3e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_FINISH_SWITCH_SLOT, 0x11, 0x3f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_INIT_COMPLETED, 0x11, 0x40
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_EVENT_GEN_PROP1, 0x11, 0x41
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_ILLEGAL, 0x11, 0x42
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_ILLEGAL_2, 0x11, 0x43
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_UHZI_V2_COMPLETE, 0x11, 0x44
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_SIM_UHZI_V1_COMPLETE, 0x11, 0x45
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_EVENT_GEN_PROP2, 0x11, 0x46
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_INTERNAL_SIM_RESET, 0x11, 0x47
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_POLL_ERROR, 0x11, 0x48
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_NO_ATR_RECEIVED_WITH_MAX_VOLTAGE, 0x11, 0x49
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_NO_ATR_RECEIVED_AFTER_INT_RESET, 0x11, 0x4a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_CORRUPT_ATR_RCVD_MAX_TIMES, 0x11, 0x4b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_PPS_TIMED_OUT_MAX_TIMES, 0x11, 0x4c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_VOLTAGE_MISMATCH, 0x11, 0x4d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_INT_CMD_TIMED_OUT_AFTER_PPS, 0x11, 0x4e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_INT_CMD_ERR_EXCEED_MAX_ATTEMPTS, 0x11, 0x4f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAXED_PARITY_ERROR, 0x11, 0x50
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAXED_RX_BREAK_ERROR, 0x11, 0x51
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAXED_OVERRUN_ERROR, 0x11, 0x52
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_TRANSACTION_TIMER_EXPIRED, 0x11, 0x53
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_POWER_DOWN_CMD_NOTIFICATION, 0x11, 0x54
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_INT_CMD_ERR_IN_PASSIVE_MODE, 0x11, 0x55
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_CMD_TIMED_OUT_IN_PASSIVE_MODE, 0x11, 0x56
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAX_PARITY_IN_PASSIVE, 0x11, 0x57
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAX_RXBRK_IN_PASSIVE, 0x11, 0x58
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAX_OVERRUN_IN_PASSIVE, 0x11, 0x59
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_POLL_ERROR_2, 0x11, 0x5a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_NO_ATR_RECEIVED_WITH_MAX_VOLTAGE_2, 0x11, 0x5b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_NO_ATR_RECEIVED_AFTER_INT_RESET_2, 0x11, 0x5c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_CORRUPT_ATR_RCVD_MAX_TIMES_2, 0x11, 0x5d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_PPS_TIMED_OUT_MAX_TIMES_2, 0x11, 0x5e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_VOLTAGE_MISMATCH_2, 0x11, 0x5f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_INT_CMD_TIMED_OUT_AFTER_PPS_2, 0x11, 0x60
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_INT_CMD_ERR_EXCEED_MAX_ATTEMPTS_2, 0x11, 0x61
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAXED_PARITY_ERROR_2, 0x11, 0x62
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAXED_RX_BREAK_ERROR_2, 0x11, 0x63
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAXED_OVERRUN_ERROR_2, 0x11, 0x64
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_TRANSACTION_TIMER_EXPIRED_2, 0x11, 0x65
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_POWER_DOWN_CMD_NOTIFICATION_2, 0x11, 0x66
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_INT_CMD_ERR_IN_PASSIVE_MODE_2, 0x11, 0x67
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_CMD_TIMED_OUT_IN_PASSIVE_MODE_2, 0x11, 0x68
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAX_PARITY_IN_PASSIVE_2, 0x11, 0x69
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAX_RXBRK_IN_PASSIVE_2, 0x11, 0x6a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_CARD_ERR_MAX_OVERRUN_IN_PASSIVE_2, 0x11, 0x6b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_APP_RESET, 0x11, 0x6c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_3G_SESSION_RESET, 0x11, 0x6d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_APP_RESET_2, 0x11, 0x6e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_REFRESH_3G_SESSION_RESET_2, 0x11, 0x6f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_APP_SELECTED, 0x11, 0x70
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_APP_SELECTED_2, 0x11, 0x71
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NW_FAILURE, 0x11, 0x72
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NS_FAILURE, 0x11, 0x73
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_SP_FAILURE, 0x11, 0x74
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_CP_FAILURE, 0x11, 0x75
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_SIM_FAILURE, 0x11, 0x76
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NW_DEACTIVATED, 0x11, 0x77
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NS_DEACTIVATED, 0x11, 0x78
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_SP_DEACTIVATED, 0x11, 0x79
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_CP_DEACTIVATED, 0x11, 0x7a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_SIM_DEACTIVATED, 0x11, 0x7b
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NCK_BLOCKED, 0x11, 0x7c
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NSK_BLOCKED, 0x11, 0x7d
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_SPK_BLOCKED, 0x11, 0x7e
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_CCK_BLOCKED, 0x11, 0x7f
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_PPK_BLOCKED, 0x11, 0x80
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NCK_UNBLOCKED, 0x11, 0x81
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_NSK_UNBLOCKED, 0x11, 0x82
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_SPK_UNBLOCKED, 0x11, 0x83
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_CCK_UNBLOCKED, 0x11, 0x84
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_PPK_UNBLOCKED, 0x11, 0x85
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_SANITY_ERROR, 0x11, 0x86
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_GEN_PROP1, 0x11, 0x87
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_GEN_PROP2, 0x11, 0x88
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PERSO_EVT_INIT_COMPLETED, 0x11, 0x89
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PLMN_SEL_MENU_ENABLE, 0x11, 0x8a
HCI_SUBSYS_GSDI_EVT, HCI_GSDI_PLMN_SEL_MENU_DISABLE, 0x11, 0x8b

HCI_SUBSYS_GSTK_CMD, HCI_GSTK_SEND_TERMINAL_RESPONSE_EXT_CMD, 0x12, 0x00
HCI_SUBSYS_GSTK_CMD, HCI_GSTK_SEND_ENVELOPE_MENU_SEL_CMD, 0x12, 0x01
HCI_SUBSYS_GSTK_CMD, HCI_GSTK_SEND_ENVELOPE_EVT_DOWNLOAD_CMD, 0x12, 0x02

HCI_SUBSYS_GSTK_RSP, HCI_RSP_RETURN, 0x13, 0x00
HCI_SUBSYS_GSTK_RSP, HCI_RSP_CALLBACK, 0x13, 0x01

HCI_SUBSYS_GSTK_EVT, HCI_GSTK_DISPLAY_TEXT_REQ, 0x14, 0x00
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_GET_INKEY_REQ, 0x14, 0x01
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_GET_INPUT_REQ, 0x14, 0x02
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_LAUNCH_BROWSER_REQ, 0x14, 0x03
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_MORE_TIME_REQ, 0x14, 0x04
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_PLAY_TONE_REQ, 0x14, 0x05
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_POLL_INTERVAL_REQ, 0x14, 0x06
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_PROVIDE_LOCAL_INFO_REQ, 0x14, 0x07
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_REFRESH_REQ, 0x14, 0x08
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_RUN_AT_CMDS_REQ, 0x14, 0x09
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SELECT_ITEM_REQ, 0x14, 0x0a
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SEND_SMS_REQ, 0x14, 0x0b
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SEND_SS_REQ, 0x14, 0x0c
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SEND_USSD_REQ, 0x14, 0x0d
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SETUP_CALL_REQ, 0x14, 0x0e
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SETUP_EVENT_LIST_REQ, 0x14, 0x0f
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SETUP_MENU_REQ, 0x14, 0x10
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SETUP_IDLE_TEXT_REQ, 0x14, 0x11
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_POLLING_OFF_REQ, 0x14, 0x12
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_END_PROACTIVE_CMD_REQ, 0x14, 0x13
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_TOOLKIT_MODE_CHANGE_REQ, 0x14, 0x14
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_PROVIDE_LANG_INFO_REQ, 0x14, 0x15
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SEND_DTMF_REQ, 0x14, 0x16
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_LANG_NOTIFICATION_REQ, 0x14, 0x17
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_TIMER_MANAGEMENT_REQ, 0x14, 0x18
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_OPEN_CH_REQ, 0x14, 0x19
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_CLOSE_CH_REQ, 0x14, 0x1a
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_SEND_DATA_REQ, 0x14, 0x1b
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_RECEIVE_DATA_REQ, 0x14, 0x1c
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_GET_CH_STATUS_REQ, 0x14, 0x1d
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_PROVIDE_BATTERY_STATUS_REQ, 0x14, 0x1e
HCI_SUBSYS_GSTK_EVT, HCI_GSTK_PROFILE_DL_IND_RSP, 0x14, 0x1f
